date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-07-14,荷属安的列斯,,,,,,12418,0,12225,126
2021-07-14,圣马丁,,,,,,2641,0,2588,34
2021-07-14,钻石公主号邮轮,,,,,,712,0,653,13
2021-07-14,安道尔,AD,,,,,14167,0,13796,127
2021-07-14,阿联酋,AE,,,,,653284,0,631294,1876
2021-07-14,阿富汗,AF,,,,,136643,0,83849,5921
2021-07-14,安提瓜和巴布达,AG,,,,,1266,0,1222,42
2021-07-14,安圭拉,AI,,,,,111,0,109,0
2021-07-14,阿尔巴尼亚,AL,,,,,132608,0,130053,2456
2021-07-14,亚美尼亚,AM,,,,,226756,0,217896,4552
2021-07-14,安哥拉,AO,,,,,40138,0,34500,941
2021-07-14,阿根廷,AR,,,,,4682960,0,4314593,99640
2021-07-14,奥地利,AT,,,,,652354,0,639154,10726
2021-07-14,澳大利亚,AU,,,,,31429,0,29534,912
2021-07-14,阿鲁巴,AW,,,,,11180,0,11029,108
2021-07-14,阿塞拜疆,AZ,,,,,337456,0,330873,4988
2021-07-14,波黑,BA,,,,,205214,0,185991,9663
2021-07-14,巴巴多斯,BB,,,,,4196,0,4074,48
2021-07-14,孟加拉国,BD,,,,,1047155,0,889167,16842
2021-07-14,比利时,BE,,,,,1098332,0,1050567,25207
2021-07-14,布基纳法索,BF,,,,,13523,0,13333,168
2021-07-14,保加利亚,BG,,,,,422619,0,396642,18154
2021-07-14,巴林,BH,,,,,267400,0,265013,1378
2021-07-14,布隆迪,BI,,,,,5706,0,773,8
2021-07-14,贝宁,BJ,,,,,8244,0,8081,107
2021-07-14,圣巴泰勒米,BL,,,,,1005,0,462,1
2021-07-14,百慕大,BM,,,,,2525,0,2481,33
2021-07-14,文莱,BN,,,,,282,0,256,3
2021-07-14,玻利维亚,BO,,,,,456815,0,383441,17287
2021-07-14,巴西,BR,,,,,19152065,0,17770617,535924
2021-07-14,巴哈马,BS,,,,,13233,0,11961,254
2021-07-14,不丹,BT,,,,,2324,0,1986,1
2021-07-14,博茨瓦纳,BW,,,,,80153,0,69931,1253
2021-07-14,白俄罗斯,BY,,,,,429181,0,422374,3276
2021-07-14,伯利兹,BZ,,,,,13587,0,12961,331
2021-07-14,加拿大,CA,,,,,1421447,0,1390043,26450
2021-07-14,刚果（金）,CD,,,,,44512,0,28801,984
2021-07-14,中非,CF,,,,,7142,0,6859,98
2021-07-14,刚果（布）,CG,,,,,12790,0,11759,167
2021-07-14,瑞士,CH,,,,,706775,0,689840,10901
2021-07-14,科特迪瓦,CI,,,,,48903,0,48278,319
2021-07-14,智利,CL,,,,,1590887,0,1540595,34016
2021-07-14,喀麦隆,CM,,,,,80858,0,78224,1324
2021-07-14,中国,CN,,,,,119457,2,110635,5601
2021-07-14,中国,CN,北京市,110000,,,1079,0,1063,9
