date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-03-02,荷属安的列斯,,,,,,4730,0,4641,22
2021-03-02,圣马丁,,,,,,2057,0,2000,27
2021-03-02,钻石公主号邮轮,,,,,,712,0,653,13
2021-03-02,安道尔,AD,,,,,10866,0,10446,110
2021-03-02,阿联酋,AE,,,,,394050,0,382332,1238
2021-03-02,阿富汗,AF,,,,,55759,0,49344,2446
2021-03-02,安提瓜和巴布达,AG,,,,,730,0,301,14
2021-03-02,安圭拉,AI,,,,,18,0,18,0
2021-03-02,阿尔巴尼亚,AL,,,,,107167,0,69773,1796
2021-03-02,亚美尼亚,AM,,,,,172216,0,163511,3195
2021-03-02,安哥拉,AO,,,,,20807,0,19322,508
2021-03-02,阿根廷,AR,,,,,2107365,0,1905021,51965
2021-03-02,奥地利,AT,,,,,460849,0,432016,8574
2021-03-02,澳大利亚,AU,,,,,28975,0,26175,909
2021-03-02,阿鲁巴,AW,,,,,7891,0,7595,73
2021-03-02,阿塞拜疆,AZ,,,,,234537,0,228768,3220
2021-03-02,波黑,BA,,,,,130979,0,115847,5071
2021-03-02,巴巴多斯,BB,,,,,3068,0,2407,33
2021-03-02,孟加拉国,BD,,,,,546216,0,496924,8408
2021-03-02,比利时,BE,,,,,771511,0,52524,22077
2021-03-02,布基纳法索,BF,,,,,11982,0,11493,142
2021-03-02,保加利亚,BG,,,,,247038,0,205545,10191
2021-03-02,巴林,BH,,,,,122394,0,115089,449
2021-03-02,布隆迪,BI,,,,,2209,0,773,3
2021-03-02,贝宁,BJ,,,,,5434,0,4248,70
2021-03-02,圣巴泰勒米,BL,,,,,573,0,462,1
2021-03-02,百慕大,BM,,,,,705,0,682,12
2021-03-02,文莱,BN,,,,,186,0,181,3
2021-03-02,玻利维亚,BO,,,,,249010,0,193032,11649
2021-03-02,巴西,BR,,,,,10551259,0,9411033,255018
2021-03-02,巴哈马,BS,,,,,8519,0,7309,179
2021-03-02,不丹,BT,,,,,867,0,865,1
2021-03-02,博茨瓦纳,BW,,,,,28371,0,23244,310
2021-03-02,白俄罗斯,BY,,,,,288267,0,278661,1985
2021-03-02,伯利兹,BZ,,,,,12293,0,11836,315
2021-03-02,加拿大,CA,,,,,866503,0,813778,21994
2021-03-02,刚果（金）,CD,,,,,25913,0,18951,707
2021-03-02,中非,CF,,,,,5004,0,4920,63
2021-03-02,刚果（布）,CG,,,,,8820,0,7019,128
2021-03-02,瑞士,CH,,,,,554932,0,507856,9966
2021-03-02,科特迪瓦,CI,,,,,32754,0,31516,192
2021-03-02,智利,CL,,,,,825625,0,780530,20572
2021-03-02,喀麦隆,CM,,,,,35714,0,32594,551
2021-03-02,中国,CN,,,,,101945,1,96600,4845
2021-03-02,中国,CN,北京市,110000,,,1049,0,1024,9
2021-03-02,中国,CN,北京市,110000,未公布来源,1100xx,6,0,803,9
2021-03-02,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2021-03-02,中国,CN,北京市,110000,境外输入,1100y0,221,0,194,0
2021-03-02,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2021-03-02,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2021-03-02,中国,CN,北京市,110000,朝阳区,110105,79,0,1,0
2021-03-02,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2021-03-02,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2021-03-02,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2021-03-02,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2021-03-02,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2021-03-02,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2021-03-02,中国,CN,北京市,110000,顺义区,110113,45,0,1,0
2021-03-02,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2021-03-02,中国,CN,北京市,110000,大兴区,110115,134,0,16,0
2021-03-02,中国,CN,北京市,110000,怀柔区,110116,8,0,0,0
2021-03-02,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2021-03-02,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2021-03-02,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2021-03-02,中国,CN,天津市,120000,,,357,0,338,3
2021-03-02,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2021-03-02,中国,CN,天津市,120000,境外输入,1200y0,210,0,194,0
2021-03-02,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2021-03-02,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2021-03-02,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2021-03-02,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2021-03-02,中国,CN,天津市,120000,河北区,120105,12,0,12,0
