date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-07-06,荷属安的列斯,,,,,,12349,0,12199,126
2021-07-06,圣马丁,,,,,,2620,0,2561,33
2021-07-06,钻石公主号邮轮,,,,,,712,0,653,13
2021-07-06,安道尔,AD,,,,,13918,0,13721,127
2021-07-06,阿联酋,AE,,,,,641049,0,619294,1839
2021-07-06,阿富汗,AF,,,,,127464,0,75314,5360
2021-07-06,安提瓜和巴布达,AG,,,,,1264,0,1222,42
2021-07-06,安圭拉,AI,,,,,111,0,109,0
2021-07-06,阿尔巴尼亚,AL,,,,,132537,0,130029,2456
2021-07-06,亚美尼亚,AM,,,,,225606,0,217198,4527
2021-07-06,安哥拉,AO,,,,,39300,0,33739,915
2021-07-06,阿根廷,AR,,,,,4552750,0,4175856,96521
2021-07-06,奥地利,AT,,,,,650817,0,638378,10713
2021-07-06,澳大利亚,AU,,,,,30803,0,29405,910
2021-07-06,阿鲁巴,AW,,,,,11144,0,11009,107
2021-07-06,阿塞拜疆,AZ,,,,,336479,0,330466,4978
2021-07-06,波黑,BA,,,,,205047,0,183663,9667
2021-07-06,巴巴多斯,BB,,,,,4086,0,4008,47
2021-07-06,孟加拉国,BD,,,,,954881,0,839082,15229
2021-07-06,比利时,BE,,,,,1086508,0,1040178,25185
2021-07-06,布基纳法索,BF,,,,,13494,0,13313,168
2021-07-06,保加利亚,BG,,,,,422151,0,395609,18125
2021-07-06,巴林,BH,,,,,266557,0,263373,1363
2021-07-06,布隆迪,BI,,,,,5521,0,773,8
2021-07-06,贝宁,BJ,,,,,8199,0,8000,104
2021-07-06,圣巴泰勒米,BL,,,,,1005,0,462,1
2021-07-06,百慕大,BM,,,,,2516,0,2471,33
2021-07-06,文莱,BN,,,,,262,0,250,3
2021-07-06,玻利维亚,BO,,,,,444968,0,368327,16951
2021-07-06,巴西,BR,,,,,18792511,0,17151673,525229
2021-07-06,巴哈马,BS,,,,,12808,0,11629,246
2021-07-06,不丹,BT,,,,,2169,0,1880,1
2021-07-06,博茨瓦纳,BW,,,,,73977,0,68069,1188
2021-07-06,白俄罗斯,BY,,,,,421964,0,414948,3194
2021-07-06,伯利兹,BZ,,,,,13391,0,12729,330
2021-07-06,加拿大,CA,,,,,1417639,0,1385459,26368
2021-07-06,刚果（金）,CD,,,,,42617,0,28523,962
2021-07-06,中非,CF,,,,,7141,0,6859,98
2021-07-06,刚果（布）,CG,,,,,12790,0,11759,167
2021-07-06,瑞士,CH,,,,,703783,0,686410,10895
2021-07-06,科特迪瓦,CI,,,,,48580,0,47970,315
2021-07-06,智利,CL,,,,,1572608,0,1517303,33249
2021-07-06,喀麦隆,CM,,,,,80858,0,78224,1324
2021-07-06,中国,CN,,,,,118978,1,109680,5554
2021-07-06,中国,CN,北京市,110000,,,1078,0,1060,9
2021-07-06,中国,CN,北京市,110000,未公布来源,1100xx,6,0,827,9
2021-07-06,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2021-07-06,中国,CN,北京市,110000,境外输入,1100y0,250,0,206,0
2021-07-06,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2021-07-06,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2021-07-06,中国,CN,北京市,110000,朝阳区,110105,79,0,1,0
2021-07-06,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2021-07-06,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2021-07-06,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2021-07-06,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2021-07-06,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2021-07-06,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2021-07-06,中国,CN,北京市,110000,顺义区,110113,45,0,1,0
2021-07-06,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2021-07-06,中国,CN,北京市,110000,大兴区,110115,134,0,16,0
2021-07-06,中国,CN,北京市,110000,怀柔区,110116,8,0,0,0
2021-07-06,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2021-07-06,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2021-07-06,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2021-07-06,中国,CN,天津市,120000,,,402,0,391,3
2021-07-06,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2021-07-06,中国,CN,天津市,120000,境外输入,1200y0,255,0,247,0
2021-07-06,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2021-07-06,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2021-07-06,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2021-07-06,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2021-07-06,中国,CN,天津市,120000,河北区,120105,12,0,12,0
2021-07-06,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2021-07-06,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
2021-07-06,中国,CN,天津市,120000,西青区,120111,4,0,4,0
2021-07-06,中国,CN,天津市,120000,津南区,120112,2,0,2,0
2021-07-06,中国,CN,天津市,120000,北辰区,120113,7,0,7,0
2021-07-06,中国,CN,天津市,120000,武清区,120114,2,0,2,0
2021-07-06,中国,CN,天津市,120000,宝坻区,120115,60,0,58,2
2021-07-06,中国,CN,天津市,120000,滨海新区,120116,13,0,13,0
2021-07-06,中国,CN,天津市,120000,宁河区,120117,4,0,4,0
2021-07-06,中国,CN,天津市,120000,静海区,120118,0,0,0,0
2021-07-06,中国,CN,天津市,120000,蓟州,120225,0,0,0,0
2021-07-06,中国,CN,河北省,130000,,,1317,0,1310,7
2021-07-06,中国,CN,河北省,130000,境外输入,1300y0,36,0,36,0
2021-07-06,中国,CN,河北省,130000,石家庄市,130100,898,0,897,1
2021-07-06,中国,CN,河北省,130000,唐山市,130200,58,0,57,1
2021-07-06,中国,CN,河北省,130000,秦皇岛市,130300,10,0,9,1
2021-07-06,中国,CN,河北省,130000,邯郸市,130400,32,0,32,0
2021-07-06,中国,CN,河北省,130000,邢台市,130500,94,0,93,1
2021-07-06,中国,CN,河北省,130000,保定市,130600,34,0,34,0
2021-07-06,中国,CN,河北省,130000,雄县,130638,13,0,13,0
2021-07-06,中国,CN,河北省,130000,定州市,130682,2,0,2,0
2021-07-06,中国,CN,河北省,130000,张家口市,130700,43,0,43,0
2021-07-06,中国,CN,河北省,130000,承德市,130800,7,0,7,0
2021-07-06,中国,CN,河北省,130000,沧州市,130900,49,0,46,3
2021-07-06,中国,CN,河北省,130000,廊坊市,131000,33,0,33,0
2021-07-06,中国,CN,河北省,130000,衡水市,131100,8,0,8,0
2021-07-06,中国,CN,山西省,140000,,,253,0,252,0
2021-07-06,中国,CN,山西省,140000,境外输入,1400y0,115,0,114,0
2021-07-06,中国,CN,山西省,140000,太原市,140100,21,0,21,0
2021-07-06,中国,CN,山西省,140000,大同市,140200,12,0,12,0
2021-07-06,中国,CN,山西省,140000,阳泉市,140300,4,0,4,0
2021-07-06,中国,CN,山西省,140000,长治市,140400,8,0,8,0
2021-07-06,中国,CN,山西省,140000,晋城市,140500,10,0,10,0
2021-07-06,中国,CN,山西省,140000,朔州市,140600,8,0,8,0
2021-07-06,中国,CN,山西省,140000,晋中市,140700,41,0,41,0
2021-07-06,中国,CN,山西省,140000,运城市,140800,19,0,19,0
2021-07-06,中国,CN,山西省,140000,忻州市,140900,7,0,7,0
2021-07-06,中国,CN,山西省,140000,临汾市,141000,2,0,2,0
2021-07-06,中国,CN,山西省,140000,吕梁市,141100,6,0,6,0
2021-07-06,中国,CN,内蒙古自治区,150000,,,394,0,391,1
2021-07-06,中国,CN,内蒙古自治区,150000,境外输入,1500y0,289,0,287,0
2021-07-06,中国,CN,内蒙古自治区,150000,呼和浩特市,150100,7,0,7,0
2021-07-06,中国,CN,内蒙古自治区,150000,包头市,150200,11,0,11,0
2021-07-06,中国,CN,内蒙古自治区,150000,乌海市,150300,2,0,2,0
2021-07-06,中国,CN,内蒙古自治区,150000,赤峰市,150400,9,0,9,0
