date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-06-08,荷属安的列斯,,,,,,12280,0,12137,123
2021-06-08,圣马丁,,,,,,2479,0,2368,29
2021-06-08,钻石公主号邮轮,,,,,,712,0,653,13
2021-06-08,安道尔,AD,,,,,13781,0,13557,127
2021-06-08,阿联酋,AE,,,,,587244,0,566677,1704
2021-06-08,阿富汗,AF,,,,,84050,0,59569,3305
2021-06-08,安提瓜和巴布达,AG,,,,,1263,0,1214,42
2021-06-08,安圭拉,AI,,,,,109,0,109,0
2021-06-08,阿尔巴尼亚,AL,,,,,132397,0,129736,2452
2021-06-08,亚美尼亚,AM,,,,,223285,0,214609,4463
2021-06-08,安哥拉,AO,,,,,36004,0,29368,803
2021-06-08,阿根廷,AR,,,,,4008771,0,3585811,82667
2021-06-08,奥地利,AT,,,,,647322,0,631869,10647
2021-06-08,澳大利亚,AU,,,,,30207,0,29156,910
2021-06-08,阿鲁巴,AW,,,,,11059,0,10886,107
2021-06-08,阿塞拜疆,AZ,,,,,334849,0,327387,4947
2021-06-08,波黑,BA,,,,,204455,0,176703,9460
2021-06-08,巴巴多斯,BB,,,,,4032,0,3922,47
2021-06-08,孟加拉国,BD,,,,,815282,0,755302,12913
2021-06-08,比利时,BE,,,,,1071271,0,985968,25041
2021-06-08,布基纳法索,BF,,,,,13453,0,13265,167
2021-06-08,保加利亚,BG,,,,,419859,0,387416,17860
2021-06-08,巴林,BH,,,,,253879,0,233480,1161
2021-06-08,布隆迪,BI,,,,,4925,0,773,8
2021-06-08,贝宁,BJ,,,,,8082,0,7893,102
2021-06-08,圣巴泰勒米,BL,,,,,1005,0,462,1
2021-06-08,百慕大,BM,,,,,2497,0,2455,33
2021-06-08,文莱,BN,,,,,244,0,231,3
2021-06-08,玻利维亚,BO,,,,,389994,0,308971,15082
2021-06-08,巴西,BR,,,,,17038260,0,15494071,477307
2021-06-08,巴哈马,BS,,,,,12024,0,11026,232
2021-06-08,不丹,BT,,,,,1724,0,1416,1
2021-06-08,博茨瓦纳,BW,,,,,58095,0,53887,885
2021-06-08,白俄罗斯,BY,,,,,401019,0,393237,2929
2021-06-08,伯利兹,BZ,,,,,12899,0,12442,325
2021-06-08,加拿大,CA,,,,,1395015,0,1347274,25786
2021-06-08,刚果（金）,CD,,,,,33577,0,27794,817
2021-06-08,中非,CF,,,,,7101,0,6859,98
2021-06-08,刚果（布）,CG,,,,,12026,0,11110,157
2021-06-08,瑞士,CH,,,,,698798,0,659808,10844
2021-06-08,科特迪瓦,CI,,,,,47511,0,47037,306
2021-06-08,智利,CL,,,,,1440417,0,1362431,30104
2021-06-08,喀麦隆,CM,,,,,79904,0,74429,1302
2021-06-08,中国,CN,,,,,114926,2,99027,5154
2021-06-08,中国,CN,北京市,110000,,,1067,0,1046,9
2021-06-08,中国,CN,北京市,110000,未公布来源,1100xx,6,0,822,9
2021-06-08,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2021-06-08,中国,CN,北京市,110000,境外输入,1100y0,239,0,197,0
2021-06-08,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2021-06-08,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2021-06-08,中国,CN,北京市,110000,朝阳区,110105,79,0,1,0
2021-06-08,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2021-06-08,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2021-06-08,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2021-06-08,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2021-06-08,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2021-06-08,中国,CN,北京市,110000,通州区,110112,20,0,0,0
