date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-05-21,荷属安的列斯,,,,,,12266,0,12080,122
2021-05-21,圣马丁,,,,,,2326,0,2236,27
2021-05-21,钻石公主号邮轮,,,,,,712,0,653,13
2021-05-21,安道尔,AD,,,,,13569,0,13234,127
2021-05-21,阿联酋,AE,,,,,551430,0,531459,1642
2021-05-21,阿富汗,AF,,,,,65080,0,55687,2782
2021-05-21,安提瓜和巴布达,AG,,,,,1255,0,1188,42
2021-05-21,安圭拉,AI,,,,,109,0,107,0
2021-05-21,阿尔巴尼亚,AL,,,,,132118,0,127869,2440
2021-05-21,亚美尼亚,AM,,,,,221559,0,209980,4364
2021-05-21,安哥拉,AO,,,,,31661,0,26483,704
2021-05-21,阿根廷,AR,,,,,3447044,0,3035134,72699
2021-05-21,奥地利,AT,,,,,639616,0,619756,10527
2021-05-21,澳大利亚,AU,,,,,29999,0,28952,910
2021-05-21,阿鲁巴,AW,,,,,10892,0,10716,106
2021-05-21,阿塞拜疆,AZ,,,,,331477,0,318502,4828
2021-05-21,波黑,BA,,,,,203018,0,171332,9096
2021-05-21,巴巴多斯,BB,,,,,3975,0,3922,47
2021-05-21,孟加拉国,BD,,,,,785194,0,727510,12284
2021-05-21,比利时,BE,,,,,1041706,0,926877,24794
2021-05-21,布基纳法索,BF,,,,,13408,0,13223,165
2021-05-21,保加利亚,BG,,,,,416055,0,371555,17447
2021-05-21,巴林,BH,,,,,209293,0,189962,780
2021-05-21,布隆迪,BI,,,,,4418,0,773,6
2021-05-21,贝宁,BJ,,,,,8025,0,7893,101
2021-05-21,圣巴泰勒米,BL,,,,,1005,0,462,1
2021-05-21,百慕大,BM,,,,,2483,0,2366,32
2021-05-21,文莱,BN,,,,,235,0,222,3
2021-05-21,玻利维亚,BO,,,,,343065,0,277711,13780
2021-05-21,巴西,BR,,,,,15898558,0,14385962,444391
2021-05-21,巴哈马,BS,,,,,11396,0,10221,222
2021-05-21,不丹,BT,,,,,1338,0,1186,1
2021-05-21,博茨瓦纳,BW,,,,,51620,0,48449,784
2021-05-21,白俄罗斯,BY,,,,,381546,0,371666,2742
2021-05-21,伯利兹,BZ,,,,,12761,0,12349,323
2021-05-21,加拿大,CA,,,,,1347445,0,1262366,25111
2021-05-21,刚果（金）,CD,,,,,30757,0,27603,779
2021-05-21,中非,CF,,,,,7010,0,5112,96
2021-05-21,刚果（布）,CG,,,,,11476,0,8208,150
2021-05-21,瑞士,CH,,,,,686152,0,628724,10760
2021-05-21,科特迪瓦,CI,,,,,46834,0,46253,298
2021-05-21,智利,CL,,,,,1308311,0,1241426,28169
2021-05-21,喀麦隆,CM,,,,,77429,0,70497,1189
2021-05-21,中国,CN,,,,,105961,1,98729,4861
2021-05-21,中国,CN,北京市,110000,,,1057,0,1046,9
2021-05-21,中国,CN,北京市,110000,未公布来源,1100xx,6,0,822,9
2021-05-21,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2021-05-21,中国,CN,北京市,110000,境外输入,1100y0,229,0,197,0
2021-05-21,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2021-05-21,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2021-05-21,中国,CN,北京市,110000,朝阳区,110105,79,0,1,0
2021-05-21,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2021-05-21,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2021-05-21,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2021-05-21,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2021-05-21,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2021-05-21,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2021-05-21,中国,CN,北京市,110000,顺义区,110113,45,0,1,0
2021-05-21,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2021-05-21,中国,CN,北京市,110000,大兴区,110115,134,0,16,0
2021-05-21,中国,CN,北京市,110000,怀柔区,110116,8,0,0,0
2021-05-21,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2021-05-21,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2021-05-21,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2021-05-21,中国,CN,天津市,120000,,,389,0,379,3
2021-05-21,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2021-05-21,中国,CN,天津市,120000,境外输入,1200y0,242,0,235,0
2021-05-21,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2021-05-21,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2021-05-21,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2021-05-21,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2021-05-21,中国,CN,天津市,120000,河北区,120105,12,0,12,0
2021-05-21,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2021-05-21,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
2021-05-21,中国,CN,天津市,120000,西青区,120111,4,0,4,0
2021-05-21,中国,CN,天津市,120000,津南区,120112,2,0,2,0
2021-05-21,中国,CN,天津市,120000,北辰区,120113,7,0,7,0
2021-05-21,中国,CN,天津市,120000,武清区,120114,2,0,2,0
2021-05-21,中国,CN,天津市,120000,宝坻区,120115,60,0,58,2
2021-05-21,中国,CN,天津市,120000,滨海新区,120116,13,0,13,0
2021-05-21,中国,CN,天津市,120000,宁河区,120117,4,0,4,0
2021-05-21,中国,CN,天津市,120000,静海区,120118,0,0,0,0
2021-05-21,中国,CN,天津市,120000,蓟州,120225,0,0,0,0
2021-05-21,中国,CN,河北省,130000,,,1317,0,1310,7
2021-05-21,中国,CN,河北省,130000,境外输入,1300y0,36,0,36,0
2021-05-21,中国,CN,河北省,130000,石家庄市,130100,898,0,897,1
2021-05-21,中国,CN,河北省,130000,唐山市,130200,58,0,57,1
2021-05-21,中国,CN,河北省,130000,秦皇岛市,130300,10,0,9,1
2021-05-21,中国,CN,河北省,130000,邯郸市,130400,32,0,32,0
2021-05-21,中国,CN,河北省,130000,邢台市,130500,94,0,93,1
2021-05-21,中国,CN,河北省,130000,保定市,130600,34,0,34,0
2021-05-21,中国,CN,河北省,130000,雄县,130638,13,0,13,0
2021-05-21,中国,CN,河北省,130000,定州市,130682,2,0,2,0
2021-05-21,中国,CN,河北省,130000,张家口市,130700,43,0,43,0
2021-05-21,中国,CN,河北省,130000,承德市,130800,7,0,7,0
2021-05-21,中国,CN,河北省,130000,沧州市,130900,49,0,46,3
2021-05-21,中国,CN,河北省,130000,廊坊市,131000,33,0,33,0
2021-05-21,中国,CN,河北省,130000,衡水市,131100,8,0,8,0
2021-05-21,中国,CN,山西省,140000,,,251,0,246,0
2021-05-21,中国,CN,山西省,140000,境外输入,1400y0,113,0,108,0
2021-05-21,中国,CN,山西省,140000,太原市,140100,21,0,21,0
