date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-07-09,荷属安的列斯,,,,,,12354,0,12208,126
2021-07-09,圣马丁,,,,,,2633,0,2582,34
2021-07-09,钻石公主号邮轮,,,,,,712,0,653,13
2021-07-09,安道尔,AD,,,,,14050,0,13760,127
2021-07-09,阿联酋,AE,,,,,645653,0,623826,1849
2021-07-09,阿富汗,AF,,,,,131586,0,78521,5561
2021-07-09,安提瓜和巴布达,AG,,,,,1265,0,1222,42
2021-07-09,安圭拉,AI,,,,,111,0,109,0
2021-07-09,阿尔巴尼亚,AL,,,,,132565,0,130037,2456
2021-07-09,亚美尼亚,AM,,,,,225987,0,217381,4536
2021-07-09,安哥拉,AO,,,,,39593,0,34100,925
2021-07-09,阿根廷,AR,,,,,4613019,0,4226694,97904
2021-07-09,奥地利,AT,,,,,651128,0,638618,10721
2021-07-09,澳大利亚,AU,,,,,30903,0,29466,910
2021-07-09,阿鲁巴,AW,,,,,11144,0,11009,107
2021-07-09,阿塞拜疆,AZ,,,,,336788,0,330606,4980
2021-07-09,波黑,BA,,,,,205047,0,183663,9667
2021-07-09,巴巴多斯,BB,,,,,4119,0,4032,47
2021-07-09,孟加拉国,BD,,,,,989219,0,856346,15792
2021-07-09,比利时,BE,,,,,1091095,0,1045608,25196
2021-07-09,布基纳法索,BF,,,,,13505,0,13317,168
2021-07-09,保加利亚,BG,,,,,422353,0,396219,18134
2021-07-09,巴林,BH,,,,,266919,0,264125,1371
2021-07-09,布隆迪,BI,,,,,5559,0,773,8
2021-07-09,贝宁,BJ,,,,,8227,0,8000,105
2021-07-09,圣巴泰勒米,BL,,,,,1005,0,462,1
2021-07-09,百慕大,BM,,,,,2521,0,2473,33
2021-07-09,文莱,BN,,,,,266,0,255,3
2021-07-09,玻利维亚,BO,,,,,449687,0,373624,17067
2021-07-09,巴西,BR,,,,,18962786,0,17422854,530344
2021-07-09,巴哈马,BS,,,,,13024,0,11855,252
2021-07-09,不丹,BT,,,,,2252,0,1930,1
2021-07-09,博茨瓦纳,BW,,,,,75388,0,69914,1202
2021-07-09,白俄罗斯,BY,,,,,424554,0,417585,3225
2021-07-09,伯利兹,BZ,,,,,13476,0,12824,330
2021-07-09,加拿大,CA,,,,,1419196,0,1387265,26405
2021-07-09,刚果（金）,CD,,,,,43333,0,28570,973
2021-07-09,中非,CF,,,,,7141,0,6859,98
2021-07-09,刚果（布）,CG,,,,,12790,0,11759,167
2021-07-09,瑞士,CH,,,,,704620,0,687911,10898
2021-07-09,科特迪瓦,CI,,,,,48739,0,48046,317
2021-07-09,智利,CL,,,,,1579591,0,1527050,33514
2021-07-09,喀麦隆,CM,,,,,80858,0,78224,1324
2021-07-09,中国,CN,,,,,119178,3,110112,5578
2021-07-09,中国,CN,北京市,110000,,,1078,0,1061,9
2021-07-09,中国,CN,北京市,110000,未公布来源,1100xx,6,0,828,9
2021-07-09,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2021-07-09,中国,CN,北京市,110000,境外输入,1100y0,250,0,206,0
2021-07-09,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2021-07-09,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2021-07-09,中国,CN,北京市,110000,朝阳区,110105,79,0,1,0
2021-07-09,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2021-07-09,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2021-07-09,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2021-07-09,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2021-07-09,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2021-07-09,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2021-07-09,中国,CN,北京市,110000,顺义区,110113,45,0,1,0
2021-07-09,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2021-07-09,中国,CN,北京市,110000,大兴区,110115,134,0,16,0
2021-07-09,中国,CN,北京市,110000,怀柔区,110116,8,0,0,0
2021-07-09,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2021-07-09,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2021-07-09,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2021-07-09,中国,CN,天津市,120000,,,404,0,391,3
2021-07-09,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
2021-07-09,中国,CN,天津市,120000,境外输入,1200y0,257,0,247,0
2021-07-09,中国,CN,天津市,120000,和平区,120101,6,0,6,0
2021-07-09,中国,CN,天津市,120000,河东区,120102,15,0,14,1
2021-07-09,中国,CN,天津市,120000,河西区,120103,4,0,4,0
2021-07-09,中国,CN,天津市,120000,南开区,120104,6,0,6,0
2021-07-09,中国,CN,天津市,120000,河北区,120105,12,0,12,0
2021-07-09,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2021-07-09,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
2021-07-09,中国,CN,天津市,120000,西青区,120111,4,0,4,0
