date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2021-01-11,荷属安的列斯,,,,,,4458,0,3882,19
2021-01-11,圣马丁,,,,,,1555,0,1434,27
2021-01-11,钻石公主号邮轮,,,,,,712,0,653,13
2021-01-11,安道尔,AD,,,,,8586,0,7724,85
2021-01-11,阿联酋,AE,,,,,230578,0,206114,708
2021-01-11,阿富汗,AF,,,,,53522,0,43948,2288
2021-01-11,安提瓜和巴布达,AG,,,,,176,0,152,5
2021-01-11,安圭拉,AI,,,,,15,0,13,0
2021-01-11,阿尔巴尼亚,AL,,,,,63595,0,37648,1241
2021-01-11,亚美尼亚,AM,,,,,162131,0,149312,2929
2021-01-11,安哥拉,AO,,,,,18193,0,13872,416
2021-01-11,阿根廷,AR,,,,,1722217,0,1511750,44495
2021-01-11,奥地利,AT,,,,,380722,0,353749,6723
2021-01-11,澳大利亚,AU,,,,,28595,0,25825,909
2021-01-11,阿鲁巴,AW,,,,,6042,0,5456,51
2021-01-11,阿塞拜疆,AZ,,,,,224651,0,208681,2909
2021-01-11,波黑,BA,,,,,115633,0,81625,4330
2021-01-11,巴巴多斯,BB,,,,,878,0,389,7
2021-01-11,孟加拉国,BD,,,,,522453,0,466801,7781
2021-01-11,比利时,BE,,,,,662694,0,45744,20038
2021-01-11,布基纳法索,BF,,,,,8082,0,5845,89
2021-01-11,保加利亚,BG,,,,,208511,0,135259,8126
2021-01-11,巴林,BH,,,,,95558,0,92362,356
2021-01-11,布隆迪,BI,,,,,986,0,773,2
2021-01-11,贝宁,BJ,,,,,3304,0,3185,44
2021-01-11,圣巴泰勒米,BL,,,,,206,0,172,1
2021-01-11,百慕大,BM,,,,,652,0,551,12
2021-01-11,文莱,BN,,,,,173,0,153,3
2021-01-11,玻利维亚,BO,,,,,172798,0,137704,9351
2021-01-11,巴西,BR,,,,,8105790,0,7167651,203140
2021-01-11,巴哈马,BS,,,,,7969,0,6313,175
2021-01-11,不丹,BT,,,,,813,0,467,1
2021-01-11,博茨瓦纳,BW,,,,,16050,0,12927,48
2021-01-11,白俄罗斯,BY,,,,,212201,0,194984,1517
2021-01-11,伯利兹,BZ,,,,,11303,0,10397,274
2021-01-11,加拿大,CA,,,,,660289,0,558772,16950
2021-01-11,刚果（金）,CD,,,,,19436,0,14743,611
2021-01-11,中非,CF,,,,,4973,0,4885,63
2021-01-11,刚果（布）,CG,,,,,7127,0,5846,108
2021-01-11,瑞士,CH,,,,,477983,0,317600,8267
2021-01-11,科特迪瓦,CI,,,,,23750,0,22570,139
2021-01-11,智利,CL,,,,,641923,0,602861,17096
2021-01-11,喀麦隆,CM,,,,,26848,0,24892,448
2021-01-11,中国,CN,,,,,97652,0,91418,4799
2021-01-11,中国,CN,北京市,110000,,,997,0,950,9
2021-01-11,中国,CN,北京市,110000,未公布来源,1100xx,6,0,730,9
2021-01-11,中国,CN,北京市,110000,外地来京,1100xy,26,0,2,0
2021-01-11,中国,CN,北京市,110000,境外输入,1100y0,205,0,194,0
2021-01-11,中国,CN,北京市,110000,东城区,110101,19,0,0,0
2021-01-11,中国,CN,北京市,110000,西城区,110102,59,0,2,0
2021-01-11,中国,CN,北京市,110000,朝阳区,110105,79,0,1,0
2021-01-11,中国,CN,北京市,110000,丰台区,110106,273,0,3,0
2021-01-11,中国,CN,北京市,110000,石景山区,110107,15,0,1,0
2021-01-11,中国,CN,北京市,110000,海淀区,110108,82,0,0,0
2021-01-11,中国,CN,北京市,110000,门头沟区,110109,5,0,0,0
2021-01-11,中国,CN,北京市,110000,房山区,110111,19,0,0,0
2021-01-11,中国,CN,北京市,110000,通州区,110112,20,0,0,0
2021-01-11,中国,CN,北京市,110000,顺义区,110113,39,0,0,0
2021-01-11,中国,CN,北京市,110000,昌平区,110114,30,0,1,0
2021-01-11,中国,CN,北京市,110000,大兴区,110115,104,0,16,0
2021-01-11,中国,CN,北京市,110000,怀柔区,110116,8,0,0,0
2021-01-11,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
